"BUSINESS YEAR","STATE CODE","ISSUER ID","SOURCE NAME","VERSION NUMBER","IMPORT DATE","PRODUCT ID","STANDARD COMPONENT ID","DEPENDENT MAX AGE RULE","AGE DETERMINATION RULE","MINIMUM TOBACCO FREE MONTHS RULE","COHABITATION RULE REQUIRED","COHABITATION RULE CODE","MARKET COVERAGE","DENTAL ONLY PLAN","MEDICAL OR DENTAL RULE","MAX CHILDREN IN POLICY"
2024,ME,48396,SERFF,1,02-12-2024,,,25,"Age on effective date","Not Applicable",No,Child,,,Medical,3
2024,ME,48396,SERFF,1,02-12-2024,,,25,"Age on effective date","Not Applicable",No,"Stepson or Stepdaughter",,,Medical,3
2024,ME,48396,SERFF,1,02-12-2024,48396ME092,,25,"Age on effective date","Not Applicable",No,"Foster Child",,,Dental,3
2024,ME,48396,SERFF,1,02-12-2024,48396ME092,,25,"Age on effective date","Not Applicable",Yes,"Life Partner",,,Dental,3
2024,ME,48396,SERFF,1,02-12-2024,48396ME092,,25,"Age on effective date","Not Applicable",Yes,Spouse,,,Dental,3
2024,ME,48396,SERFF,1,02-12-2024,48396ME086,,25,"Age on effective date","Not Applicable",No,Ward,,,Dental,3
2024,ME,48396,SERFF,1,02-12-2024,48396ME086,,25,"Age on effective date","Not Applicable",Yes,Spouse,,,Dental,3
2024,ME,48396,SERFF,1,02-12-2024,48396ME086,,25,"Age on effective date","Not Applicable",No,"Stepson or Stepdaughter",,,Dental,3
2024,ME,48396,SERFF,1,02-12-2024,48396ME086,,25,"Age on effective date","Not Applicable",Yes,Self,,,Dental,3
2024,ME,48396,SERFF,1,02-12-2024,48396ME086,,25,"Age on effective date","Not Applicable",No,Child,,,Dental,3
2024,ME,48396,SERFF,1,02-12-2024,48396ME086,,25,"Age on effective date","Not Applicable",Yes,"Life Partner",,,Dental,3
2024,ME,48396,SERFF,1,02-12-2024,48396ME086,,25,"Age on effective date","Not Applicable",No,"Foster Child",,,Dental,3
2024,ME,48396,SERFF,1,02-12-2024,,,25,"Age on effective date","Not Applicable",No,"Foster Child",,,Medical,3
2024,ME,48396,SERFF,1,02-12-2024,,,25,"Age on effective date","Not Applicable",Yes,"Life Partner",,,Medical,3
2024,ME,48396,SERFF,1,02-12-2024,,,25,"Age on effective date","Not Applicable",Yes,Spouse,,,Medical,3
2024,ME,48396,SERFF,1,02-12-2024,,,25,"Age on effective date","Not Applicable",No,Child,,,Medical,3
2024,ME,48396,SERFF,1,02-12-2024,,,25,"Age on effective date","Not Applicable",No,Ward,,,Medical,3
2024,ME,48396,SERFF,1,02-12-2024,,,25,"Age on effective date","Not Applicable",Yes,Self,,,Medical,3
2024,ME,48396,SERFF,1,02-12-2024,48396ME086,,25,"Age on effective date","Not Applicable",Yes,"Life Partner",,,Dental,3
2024,ME,48396,SERFF,1,02-12-2024,48396ME086,,25,"Age on effective date","Not Applicable",Yes,Spouse,,,Dental,3
2024,ME,48396,SERFF,1,02-12-2024,48396ME086,,25,"Age on effective date","Not Applicable",No,Child,,,Dental,3
2024,ME,48396,SERFF,1,02-12-2024,48396ME092,,25,"Age on effective date","Not Applicable",Yes,Self,,,Dental,3
2024,ME,48396,SERFF,1,02-12-2024,48396ME092,,25,"Age on effective date","Not Applicable",No,"Stepson or Stepdaughter",,,Dental,3
2024,ME,48396,SERFF,1,02-12-2024,48396ME092,,25,"Age on effective date","Not Applicable",No,Ward,,,Dental,3
2024,ME,48396,SERFF,1,02-12-2024,48396ME086,,25,"Age on effective date","Not Applicable",No,"Stepson or Stepdaughter",,,Dental,3
2024,ME,48396,SERFF,1,02-12-2024,48396ME086,,25,"Age on effective date","Not Applicable",No,Ward,,,Dental,3
2024,ME,48396,SERFF,1,02-12-2024,48396ME086,,25,"Age on effective date","Not Applicable",No,"Foster Child",,,Dental,3
2024,ME,48396,SERFF,1,02-12-2024,48396ME092,,25,"Age on effective date","Not Applicable",No,Child,,,Dental,3
2024,ME,50165,SERFF,1,02-12-2024,,,25,"Age on effective date","Not Applicable",No,"Foster Child",,,Dental,3
2024,ME,50165,SERFF,1,02-12-2024,,50165ME0190001,25,"Age on effective date","Not Applicable",No,"Brother or Sister",,,Dental,3
2024,ME,50165,SERFF,1,02-12-2024,,50165ME0190001,25,"Age on effective date","Not Applicable",Yes,Self,,,Dental,3
2024,ME,50165,SERFF,1,02-12-2024,,50165ME0180001,25,"Age on effective date","Not Applicable",No,"Brother or Sister",,,Dental,3
2024,ME,50165,SERFF,1,02-12-2024,,,25,"Age on effective date","Not Applicable",No,"Stepson or Stepdaughter",,,Dental,3
2024,ME,50165,SERFF,1,02-12-2024,,,25,"Age on effective date","Not Applicable",No,Spouse,,,Dental,3
2024,ME,50165,SERFF,1,02-12-2024,,,25,"Age on effective date","Not Applicable",Yes,Self,,,Dental,3
2024,ME,50165,SERFF,1,02-12-2024,,,25,"Age on effective date","Not Applicable",No,"Life Partner",,,Dental,3
2024,ME,50165,SERFF,1,02-12-2024,,,25,"Age on effective date","Not Applicable",No,Ward,,,Dental,3
2024,ME,50165,SERFF,1,02-12-2024,,,25,"Age on effective date","Not Applicable",No,Child,,,Dental,3
2024,ME,50165,SERFF,1,02-12-2024,,50165ME0180001,25,"Age on effective date","Not Applicable",Yes,Self,,,Dental,3
2024,ME,54879,SERFF,1,02-12-2024,,,25,"Age on effective date",6,Yes,Self,,,Medical,3
2024,ME,54879,SERFF,1,02-12-2024,,,25,"Age on effective date",6,No,"Life Partner",,,Medical,3
2024,ME,54879,SERFF,1,02-12-2024,,,25,"Age on effective date",6,No,"Foster Child",,,Medical,3
2024,ME,54879,SERFF,1,02-12-2024,,,25,"Age on effective date",6,No,Ward,,,Medical,3
2024,ME,54879,SERFF,1,02-12-2024,,,25,"Age on effective date",6,No,Spouse,,,Medical,3
2024,ME,54879,SERFF,1,02-12-2024,,,25,"Age on effective date",6,No,"Stepson or Stepdaughter",,,Medical,3
2024,ME,54879,SERFF,1,02-12-2024,,,25,"Age on effective date",6,No,Child,,,Medical,3
2024,ME,96667,SERFF,1,02-12-2024,96667ME031,,25,"Age on effective date","Not Applicable",No,Child,,,Medical,3
2024,ME,96667,SERFF,1,02-12-2024,96667ME031,,25,"Age on effective date","Not Applicable",No,Spouse,,,Medical,3
2024,ME,96667,SERFF,1,02-12-2024,96667ME031,,25,"Age on effective date","Not Applicable",Yes,Self,,,Medical,3
2024,ME,96667,SERFF,1,02-12-2024,96667ME031,,25,"Age on effective date","Not Applicable",No,"Life Partner",,,Medical,3
2024,ME,96667,SERFF,1,02-12-2024,96667ME031,,25,"Age on effective date","Not Applicable",No,Ex-Spouse,,,Medical,3
2024,ME,96667,SERFF,1,02-12-2024,96667ME031,,25,"Age on effective date","Not Applicable",No,Ward,,,Medical,3
2024,ME,96667,SERFF,1,02-12-2024,96667ME031,,25,"Age on effective date","Not Applicable",No,"Stepson or Stepdaughter",,,Medical,3
2024,ME,96667,SERFF,1,02-12-2024,96667ME031,,25,"Age on effective date","Not Applicable",No,"Foster Child",,,Medical,3
2024,ME,96667,SERFF,1,02-12-2024,,,25,"Age on effective date","Not Applicable",Yes,Self,,,Medical,3
2024,ME,96667,SERFF,1,02-12-2024,,,25,"Age on effective date","Not Applicable",No,"Foster Child",,,Medical,3
2024,ME,96667,SERFF,1,02-12-2024,,,25,"Age on effective date","Not Applicable",No,Ex-Spouse,,,Medical,3
2024,ME,96667,SERFF,1,02-12-2024,,,25,"Age on effective date","Not Applicable",No,Child,,,Medical,3
2024,ME,96667,SERFF,1,02-12-2024,96667ME030,,25,"Age on effective date","Not Applicable",Yes,Self,,,Medical,3
2024,ME,96667,SERFF,1,02-12-2024,96667ME030,,25,"Age on effective date","Not Applicable",No,"Life Partner",,,Medical,3
2024,ME,96667,SERFF,1,02-12-2024,96667ME030,,25,"Age on effective date","Not Applicable",No,"Foster Child",,,Medical,3
2024,ME,96667,SERFF,1,02-12-2024,96667ME030,,25,"Age on effective date","Not Applicable",No,Child,,,Medical,3
2024,ME,96667,SERFF,1,02-12-2024,96667ME030,,25,"Age on effective date","Not Applicable",No,"Stepson or Stepdaughter",,,Medical,3
2024,ME,96667,SERFF,1,02-12-2024,96667ME030,,25,"Age on effective date","Not Applicable",No,Spouse,,,Medical,3
2024,ME,96667,SERFF,1,02-12-2024,96667ME030,,25,"Age on effective date","Not Applicable",No,Ward,,,Medical,3
2024,ME,96667,SERFF,1,02-12-2024,96667ME030,,25,"Age on effective date","Not Applicable",No,Ex-Spouse,,,Medical,3
2024,ME,96667,SERFF,1,02-12-2024,,,25,"Age on effective date","Not Applicable",No,Ward,,,Medical,3
2024,ME,96667,SERFF,1,02-12-2024,,,25,"Age on effective date","Not Applicable",No,"Stepson or Stepdaughter",,,Medical,3
2024,ME,96667,SERFF,1,02-12-2024,,,25,"Age on effective date","Not Applicable",No,Spouse,,,Medical,3
2024,ME,96667,SERFF,1,02-12-2024,,,25,"Age on effective date","Not Applicable",No,"Life Partner",,,Medical,3
